Kinetic read,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,E1,E2,E3,E4,E5,E6,F1,F2,F3,F4,F5,F6,G1,G2,G3,G4,G5,G6
0:00:00,2.842,2.22,1.579,1.084,0.598,0.168,0.177,0.189,0.18,0.196,0.194,0.192,0.623,0.477,1.958,2.281,2.254,2.271,1.176,0.835,2.153,2.098,2.133,2.152,2.107,1.446,1.957,2.061,2.1,2.115,1.953,2.035,1.906,2.072,2.188,2.143,1.944,2.099,1.933,2.073,2.181,2.122
0:05:00,2.965,2.304,1.639,1.126,0.636,0.169,0.178,0.189,0.181,0.197,0.195,0.196,0.634,0.488,1.999,2.326,2.29,2.311,1.199,0.853,2.195,2.138,2.17,2.187,2.151,1.474,1.994,2.103,2.139,2.15,1.986,2.072,1.942,2.115,2.229,2.183,1.983,2.142,1.968,2.116,2.221,2.164
0:10:00,2.969,2.308,1.639,1.127,0.638,0.168,0.179,0.189,0.181,0.197,0.196,0.194,0.634,0.489,2.002,2.33,2.292,2.313,1.198,0.854,2.197,2.143,2.175,2.19,2.152,1.476,1.997,2.107,2.142,2.154,1.987,2.075,1.945,2.12,2.234,2.187,1.982,2.145,1.971,2.118,2.223,2.165
0:15:00,2.966,2.307,1.637,1.124,0.636,0.168,0.179,0.19,0.181,0.197,0.196,0.196,0.632,0.488,1.999,2.328,2.29,2.31,1.194,0.853,2.195,2.141,2.174,2.188,2.149,1.473,1.995,2.105,2.141,2.152,1.983,2.072,1.944,2.118,2.232,2.186,1.976,2.142,1.968,2.115,2.22,2.162
0:20:00,2.958,2.301,1.632,1.12,0.635,0.169,0.179,0.19,0.181,0.198,0.196,0.192,0.631,0.487,1.996,2.323,2.286,2.306,1.191,0.85,2.189,2.138,2.171,2.185,2.141,1.47,1.991,2.101,2.137,2.149,1.978,2.068,1.939,2.114,2.227,2.182,1.97,2.136,1.963,2.109,2.214,2.155
0:25:00,2.95,2.296,1.627,1.116,0.632,0.168,0.179,0.19,0.181,0.197,0.195,0.194,0.629,0.485,1.992,2.319,2.281,2.301,1.187,0.848,2.185,2.133,2.166,2.179,2.136,1.466,1.986,2.096,2.132,2.144,1.971,2.063,1.934,2.109,2.223,2.178,1.963,2.129,1.957,2.102,2.207,2.149
0:30:00,2.939,2.29,1.623,1.112,0.63,0.169,0.179,0.19,0.182,0.198,0.196,0.193,0.626,0.484,1.986,2.314,2.275,2.295,1.183,0.845,2.179,2.128,2.16,2.174,2.128,1.461,1.981,2.091,2.128,2.139,1.966,2.058,1.929,2.104,2.217,2.172,1.957,2.123,1.951,2.095,2.202,2.142
0:35:00,2.929,2.284,1.618,1.109,0.629,0.169,0.179,0.191,0.182,0.198,0.196,0.195,0.625,0.484,1.982,2.309,2.27,2.29,1.179,0.843,2.174,2.123,2.155,2.168,2.123,1.458,1.976,2.087,2.123,2.134,1.96,2.053,1.924,2.099,2.212,2.167,1.949,2.117,1.946,2.089,2.195,2.136
0:40:00,2.921,2.278,1.613,1.105,0.627,0.169,0.179,0.191,0.183,0.198,0.196,0.192,0.623,0.483,1.976,2.303,2.264,2.283,1.176,0.842,2.169,2.118,2.149,2.163,2.116,1.455,1.971,2.081,2.118,2.128,1.954,2.047,1.919,2.093,2.206,2.162,1.942,2.109,1.939,2.082,2.189,2.129
0:45:00,2.91,2.272,1.608,1.102,0.625,0.169,0.179,0.191,0.183,0.198,0.196,0.196,0.622,0.482,1.974,2.298,2.259,2.278,1.172,0.84,2.164,2.113,2.146,2.158,2.11,1.451,1.966,2.077,2.113,2.123,1.948,2.042,1.914,2.088,2.201,2.157,1.936,2.105,1.934,2.077,2.183,2.123